004_2ECCQ2LOvEM-063	6.673333333333334	200
004_2ECCQ2LOvEM-064	23.973950000000002	719
004_2ECCQ2LOvEM-065	5.939266666666667	178
004_2ECCQ2LOvEM-066	63.39666666666667	1902
004_2ECCQ2LOvEM-067	3.15315	95
004_2ECCQ2LOvEM-068	27.394033333333333	822
004_2ECCQ2LOvEM-069	57.857800000000005	1736
004_2ECCQ2LOvEM-070	8.775433333333334	263
004_2ECCQ2LOvEM-071	19.386033333333334	582
004_2ECCQ2LOvEM-072	18.735383333333335	562
004_2ECCQ2LOvEM-073	23.556866666666668	707
004_2ECCQ2LOvEM-074	46.47976666666667	1394
004_2ECCQ2LOvEM-075	79.14573333333334	2374
004_2ECCQ2LOvEM-076	22.655966666666668	680
004_2ECCQ2LOvEM-077	20.6206	619
004_2ECCQ2LOvEM-078	23.640283333333333	709
004_2ECCQ2LOvEM-079	11.244566666666667	337
004_2ECCQ2LOvEM-080	71.88848333333334	2157
004_2ECCQ2LOvEM-125	6.45645	194
004_2ECCQ2LOvEM-126	10.527183333333333	316
005_QzYwK6yMKqY-051	7.7077	231
005_QzYwK6yMKqY-054	17.233883333333335	517
005_QzYwK6yMKqY-055	12.9129	387
005_QzYwK6yMKqY-056	66.59986666666667	1998
005_QzYwK6yMKqY-057	44.21083333333333	1326
005_QzYwK6yMKqY-058	19.836483333333334	595
005_QzYwK6yMKqY-059	44.42771666666667	1333
005_QzYwK6yMKqY-060	8.7087	261
005_QzYwK6yMKqY-061	104.18741666666666	3126
005_QzYwK6yMKqY-062	7.841166666666667	235
005_QzYwK6yMKqY-063	28.97895	869
005_QzYwK6yMKqY-064	32.8328	985
005_QzYwK6yMKqY-065	52.96958333333333	1589
005_QzYwK6yMKqY-066	35.50213333333333	1065
005_QzYwK6yMKqY-067	61.67828333333333	1850
005_QzYwK6yMKqY-068	10.694016666666666	321
005_QzYwK6yMKqY-069	18.385033333333332	552
005_QzYwK6yMKqY-070	46.83011666666667	1405
005_QzYwK6yMKqY-071	67.31725	2020
005_QzYwK6yMKqY-072	10.710700000000001	321
005_QzYwK6yMKqY-073	12.7127	381
005_QzYwK6yMKqY-074	12.095416666666667	363
005_QzYwK6yMKqY-075	9.809800000000001	294
005_QzYwK6yMKqY-076	19.703016666666667	591
005_QzYwK6yMKqY-077	41.825116666666666	1255
005_QzYwK6yMKqY-078	11.644966666666667	349
005_QzYwK6yMKqY-079	4.637966666666666	139
005_QzYwK6yMKqY-080	8.725383333333333	262
005_QzYwK6yMKqY-081	8.692016666666667	261
005_QzYwK6yMKqY-082	125.37525000000001	3761
005_QzYwK6yMKqY-083	40.45708333333334	1214
005_QzYwK6yMKqY-084	4.838166666666667	145
005_QzYwK6yMKqY-085	9.042366666666666	271
005_QzYwK6yMKqY-086	37.504133333333336	1125
005_QzYwK6yMKqY-087	41.341300000000004	1240
005_QzYwK6yMKqY-088	16.06605	482
005_QzYwK6yMKqY-089	100.36693333333334	3011
005_QzYwK6yMKqY-090	22.889533333333333	687
005_QzYwK6yMKqY-091	32.265566666666665	968
005_QzYwK6yMKqY-092	48.248200000000004	1447
005_QzYwK6yMKqY-093	6.5732333333333335	197
005_QzYwK6yMKqY-094	45.51213333333333	1365
005_QzYwK6yMKqY-095	16.700016666666667	501
005_QzYwK6yMKqY-096	10.694016666666666	321
005_QzYwK6yMKqY-097	125.77565	3773
005_QzYwK6yMKqY-115	9.526183333333334	286
005_QzYwK6yMKqY-116	5.989316666666666	180
006_eUwJNPnijmI-003	3.6703333333333332	110
006_eUwJNPnijmI-005	3.937266666666667	118
006_eUwJNPnijmI-009	4.721383333333334	142
006_eUwJNPnijmI-099	65.34861666666667	1960
006_eUwJNPnijmI-100	33.416716666666666	1003
006_eUwJNPnijmI-101	32.61591666666667	978
006_eUwJNPnijmI-102	19.903216666666665	597
006_eUwJNPnijmI-103	24.157466666666668	725
006_eUwJNPnijmI-104	122.35556666666668	3671
006_eUwJNPnijmI-105	37.72101666666667	1132
006_eUwJNPnijmI-106	21.8218	655
006_eUwJNPnijmI-107	59.125733333333336	1774
006_eUwJNPnijmI-108	30.246883333333333	907
006_eUwJNPnijmI-109	28.2282	847
006_eUwJNPnijmI-110	81.86511666666667	2456
006_eUwJNPnijmI-111	29.746383333333334	892
006_eUwJNPnijmI-112	78.99558333333333	2370
006_eUwJNPnijmI-113	87.83775	2635
006_eUwJNPnijmI-114	32.68265	980
006_eUwJNPnijmI-115	16.700016666666667	501
006_eUwJNPnijmI-116	34.2342	1027
006_eUwJNPnijmI-117	117.75096666666667	3533
006_eUwJNPnijmI-118	37.737700000000004	1132
006_eUwJNPnijmI-119	4.4544500000000005	134
006_eUwJNPnijmI-120	38.38835	1152
006_eUwJNPnijmI-121	6.473133333333333	194
006_eUwJNPnijmI-122	139.0389	4171
006_eUwJNPnijmI-123	237.68745	7131
006_eUwJNPnijmI-124	6.940266666666667	208
006_eUwJNPnijmI-125	14.581233333333333	437
006_eUwJNPnijmI-126	229.16226666666668	6875
006_eUwJNPnijmI-127	13.797116666666668	414
006_eUwJNPnijmI-128	88.70528333333334	2661
006_eUwJNPnijmI-129	11.428083333333333	343
006_eUwJNPnijmI-130	102.25215	3068
006_eUwJNPnijmI-162	57.9579	1739
006_eUwJNPnijmI-174	7.440766666666667	223
007_YcZ0jF2qsM0-024	31.798433333333335	954
007_YcZ0jF2qsM0-025	12.746066666666668	382
007_YcZ0jF2qsM0-026	4.938266666666666	148
007_YcZ0jF2qsM0-027	14.06405	422
007_YcZ0jF2qsM0-028	17.734383333333334	532
007_YcZ0jF2qsM0-029	39.005633333333336	1170
007_YcZ0jF2qsM0-030	10.01	300
007_YcZ0jF2qsM0-031	14.748066666666666	442
007_YcZ0jF2qsM0-032	9.976633333333334	299
007_YcZ0jF2qsM0-033	17.76775	533
007_YcZ0jF2qsM0-034	35.05168333333334	1052
007_YcZ0jF2qsM0-035	3.4701333333333335	104
007_YcZ0jF2qsM0-036	9.092416666666667	273
007_YcZ0jF2qsM0-037	92.30888333333334	2769
007_YcZ0jF2qsM0-038	16.583233333333332	497
007_YcZ0jF2qsM0-039	63.64691666666667	1909
007_YcZ0jF2qsM0-040	12.362350000000001	371
007_YcZ0jF2qsM0-041	29.462766666666667	884
007_YcZ0jF2qsM0-042	29.396033333333335	882
007_YcZ0jF2qsM0-043	7.273933333333334	218
007_YcZ0jF2qsM0-044	23.990633333333335	720
007_YcZ0jF2qsM0-045	53.08636666666667	1593
007_YcZ0jF2qsM0-046	92.20878333333333	2766
007_YcZ0jF2qsM0-047	8.291616666666666	249
007_YcZ0jF2qsM0-048	13.2132	396
007_YcZ0jF2qsM0-049	39.25588333333334	1178
007_YcZ0jF2qsM0-050	50.13341666666667	1504
007_YcZ0jF2qsM0-051	40.373666666666665	1211
007_YcZ0jF2qsM0-052	34.017316666666666	1021
007_YcZ0jF2qsM0-053	55.989266666666666	1680
007_YcZ0jF2qsM0-054	3.5035000000000003	105
007_YcZ0jF2qsM0-055	21.438083333333335	643
007_YcZ0jF2qsM0-056	18.702016666666665	561
007_YcZ0jF2qsM0-057	31.1311	934
007_YcZ0jF2qsM0-058	40.440400000000004	1213
007_YcZ0jF2qsM0-059	115.56545	3467
007_YcZ0jF2qsM0-060	20.9209	628
007_YcZ0jF2qsM0-061	13.646966666666668	409
007_YcZ0jF2qsM0-062	7.25725	218
007_YcZ0jF2qsM0-063	39.48945	1185
007_YcZ0jF2qsM0-064	98.44835	2953
007_YcZ0jF2qsM0-065	45.662283333333335	1370
007_YcZ0jF2qsM0-066	25.241883333333334	757
007_YcZ0jF2qsM0-067	10.577233333333334	317
007_YcZ0jF2qsM0-068	96.71328333333334	2901
007_YcZ0jF2qsM0-069	3.5035000000000003	105
007_YcZ0jF2qsM0-070	3.3533500000000003	101
007_YcZ0jF2qsM0-160	8.892216666666666	267
007_YcZ0jF2qsM0-161	6.4230833333333335	193
007_YcZ0jF2qsM0-163	7.4741333333333335	224
007_YcZ0jF2qsM0-165	6.2062	186
007_YcZ0jF2qsM0-167	12.045366666666666	361
007_YcZ0jF2qsM0-169	11.86185	356
007_YcZ0jF2qsM0-170	3.7203833333333334	112
008_XHBjoR1bWG0-028	8.308300000000001	249
008_XHBjoR1bWG0-029	15.281933333333333	458
008_XHBjoR1bWG0-030	41.39135	1242
008_XHBjoR1bWG0-031	12.078733333333334	362
008_XHBjoR1bWG0-032	54.054	1622
008_XHBjoR1bWG0-033	27.47745	824
008_XHBjoR1bWG0-034	12.429083333333333	373
008_XHBjoR1bWG0-035	17.500816666666665	525
008_XHBjoR1bWG0-036	10.143466666666667	304
008_XHBjoR1bWG0-037	39.355983333333334	1181
008_XHBjoR1bWG0-038	94.96153333333334	2849
008_XHBjoR1bWG0-039	6.45645	194
008_XHBjoR1bWG0-040	34.6346	1039
008_XHBjoR1bWG0-041	54.58786666666667	1638
008_XHBjoR1bWG0-042	14.86485	446
008_XHBjoR1bWG0-043	10.06005	302
008_XHBjoR1bWG0-044	159.8597	4796
008_XHBjoR1bWG0-045	50.50045	1515
008_XHBjoR1bWG0-046	38.55518333333333	1157
008_XHBjoR1bWG0-047	6.222883333333334	187
008_XHBjoR1bWG0-048	75.20846666666667	2256
008_XHBjoR1bWG0-049	26.142783333333334	784
008_XHBjoR1bWG0-050	22.389033333333334	672
008_XHBjoR1bWG0-051	137.0369	4111
008_XHBjoR1bWG0-052	14.447766666666666	433
008_XHBjoR1bWG0-053	28.611916666666666	858
008_XHBjoR1bWG0-054	28.044683333333335	841
008_XHBjoR1bWG0-055	76.64323333333334	2299
008_XHBjoR1bWG0-056	20.203516666666665	606
008_XHBjoR1bWG0-057	77.09368333333333	2313
008_XHBjoR1bWG0-058	42.67596666666667	1280
008_XHBjoR1bWG0-059	5.872533333333333	176
008_XHBjoR1bWG0-060	3.003	90
008_XHBjoR1bWG0-061	12.012	360
008_XHBjoR1bWG0-062	8.341666666666667	250
008_XHBjoR1bWG0-063	91.70828333333334	2751
008_XHBjoR1bWG0-064	5.472133333333334	164
008_XHBjoR1bWG0-065	32.68265	980
008_XHBjoR1bWG0-066	42.37566666666667	1271
008_XHBjoR1bWG0-067	113.8137	3414
008_XHBjoR1bWG0-068	22.889533333333333	687
008_XHBjoR1bWG0-069	99.88311666666667	2996
008_XHBjoR1bWG0-070	74.27420000000001	2228
008_XHBjoR1bWG0-071	29.062366666666666	872
008_XHBjoR1bWG0-072	31.1311	934
008_XHBjoR1bWG0-073	93.67691666666667	2810
008_XHBjoR1bWG0-074	21.154466666666668	635
008_XHBjoR1bWG0-075	58.875483333333335	1766
008_XHBjoR1bWG0-094	22.856166666666667	686
009_39r_0KW0qg4-029	9.25925	278
009_39r_0KW0qg4-030	5.522183333333333	166
009_39r_0KW0qg4-031	43.57686666666667	1307
009_39r_0KW0qg4-032	58.575183333333335	1757
009_39r_0KW0qg4-033	4.087416666666667	123
009_39r_0KW0qg4-034	11.644966666666667	349
009_39r_0KW0qg4-035	88.40498333333333	2652
009_39r_0KW0qg4-036	21.121100000000002	634
009_39r_0KW0qg4-037	8.124783333333333	244
009_39r_0KW0qg4-038	46.046	1381
009_39r_0KW0qg4-039	35.8358	1075
009_39r_0KW0qg4-040	19.753066666666665	593
009_39r_0KW0qg4-041	42.70933333333333	1281
009_39r_0KW0qg4-042	11.911900000000001	357
009_39r_0KW0qg4-043	53.23651666666667	1597
009_39r_0KW0qg4-044	13.646966666666668	409
009_39r_0KW0qg4-045	75.09168333333334	2253
009_39r_0KW0qg4-046	29.7297	892
009_39r_0KW0qg4-047	9.1091	273
009_39r_0KW0qg4-048	15.281933333333333	458
009_39r_0KW0qg4-049	15.26525	458
009_39r_0KW0qg4-050	62.11205	1863
009_39r_0KW0qg4-051	7.223883333333333	217
009_39r_0KW0qg4-052	28.07805	842
009_39r_0KW0qg4-053	10.877533333333334	326
009_39r_0KW0qg4-054	15.331983333333334	460
009_39r_0KW0qg4-055	93.72696666666667	2812
009_39r_0KW0qg4-056	23.006316666666667	690
009_39r_0KW0qg4-057	9.843166666666667	295
009_39r_0KW0qg4-058	13.646966666666668	409
009_39r_0KW0qg4-059	4.788116666666666	144
009_39r_0KW0qg4-060	6.1061000000000005	183
009_39r_0KW0qg4-061	42.1421	1264
009_39r_0KW0qg4-062	21.454766666666668	644
009_39r_0KW0qg4-063	4.320983333333333	130
009_39r_0KW0qg4-064	29.1291	874
009_39r_0KW0qg4-065	34.10073333333333	1023
009_39r_0KW0qg4-066	5.6056	168
009_39r_0KW0qg4-067	27.811116666666667	834
009_39r_0KW0qg4-068	66.1661	1985
009_39r_0KW0qg4-069	48.7487	1462
009_39r_0KW0qg4-070	10.493816666666667	315
009_39r_0KW0qg4-071	29.946583333333333	898
009_39r_0KW0qg4-072	46.863483333333335	1406
009_39r_0KW0qg4-073	54.43771666666667	1633
009_39r_0KW0qg4-074	30.03	901
009_39r_0KW0qg4-075	6.3063	189
009_39r_0KW0qg4-076	82.54913333333333	2476
009_39r_0KW0qg4-077	15.1151	453
009_39r_0KW0qg4-078	20.970950000000002	629
009_39r_0KW0qg4-079	20.286933333333334	609
009_39r_0KW0qg4-080	72.50576666666667	2175
009_39r_0KW0qg4-081	6.5065	195
009_39r_0KW0qg4-082	26.893533333333334	807
009_39r_0KW0qg4-083	15.56555	467
009_39r_0KW0qg4-084	64.7647	1943
009_39r_0KW0qg4-085	17.4174	523
009_39r_0KW0qg4-086	25.909216666666666	777
009_39r_0KW0qg4-087	124.69123333333333	3741
009_39r_0KW0qg4-088	3.6036	108
009_39r_0KW0qg4-089	36.48645	1095
009_39r_0KW0qg4-090	10.744066666666667	322
009_39r_0KW0qg4-091	60.126733333333334	1804
009_39r_0KW0qg4-092	43.326616666666666	1300
009_39r_0KW0qg4-093	13.76375	413
009_39r_0KW0qg4-094	121.2211	3637
009_39r_0KW0qg4-095	6.65665	200
009_39r_0KW0qg4-096	20.286933333333334	609
009_39r_0KW0qg4-114	70.20346666666667	2106
009_39r_0KW0qg4-148	11.044366666666667	331
010_YM3vz3Qsiuo-064	5.3053	159
010_YM3vz3Qsiuo-065	4.738066666666667	142
010_YM3vz3Qsiuo-066	12.345666666666666	370
010_YM3vz3Qsiuo-067	32.932900000000004	988
010_YM3vz3Qsiuo-068	48.13141666666667	1444
010_YM3vz3Qsiuo-069	12.7127	381
010_YM3vz3Qsiuo-070	22.922900000000002	688
010_YM3vz3Qsiuo-071	62.07868333333334	1862
010_YM3vz3Qsiuo-072	125.70891666666667	3771
010_YM3vz3Qsiuo-073	5.121783333333333	154
010_YM3vz3Qsiuo-074	34.90153333333333	1047
010_YM3vz3Qsiuo-075	3.2032000000000003	96
010_YM3vz3Qsiuo-076	37.10373333333333	1113
010_YM3vz3Qsiuo-077	16.132783333333332	484
010_YM3vz3Qsiuo-078	122.83938333333333	3685
010_YM3vz3Qsiuo-079	21.988633333333333	660
010_YM3vz3Qsiuo-080	40.45708333333334	1214
010_YM3vz3Qsiuo-081	20.236883333333335	607
010_YM3vz3Qsiuo-082	70.15341666666667	2105
010_YM3vz3Qsiuo-083	35.95258333333334	1079
010_YM3vz3Qsiuo-084	31.031	931
010_YM3vz3Qsiuo-085	18.101416666666665	543
010_YM3vz3Qsiuo-086	28.07805	842
010_YM3vz3Qsiuo-087	12.178833333333333	365
010_YM3vz3Qsiuo-088	4.537866666666667	136
010_YM3vz3Qsiuo-089	34.10073333333333	1023
010_YM3vz3Qsiuo-090	20.520500000000002	616
010_YM3vz3Qsiuo-091	37.40403333333333	1122
010_YM3vz3Qsiuo-092	63.58018333333334	1907
010_YM3vz3Qsiuo-093	57.82443333333333	1735
010_YM3vz3Qsiuo-094	6.75675	203
010_YM3vz3Qsiuo-095	14.497816666666667	435
010_YM3vz3Qsiuo-096	4.65465	140
010_YM3vz3Qsiuo-097	5.4054	162
010_YM3vz3Qsiuo-099	12.662650000000001	380
010_YM3vz3Qsiuo-100	6.823483333333334	205
010_YM3vz3Qsiuo-101	87.00358333333334	2610
010_YM3vz3Qsiuo-102	30.196833333333334	906
010_YM3vz3Qsiuo-103	80.89748333333334	2427
010_YM3vz3Qsiuo-104	23.87385	716
010_YM3vz3Qsiuo-105	11.728383333333333	352
010_YM3vz3Qsiuo-106	9.325983333333333	280
010_YM3vz3Qsiuo-107	108.67523333333334	3260
010_YM3vz3Qsiuo-108	8.608600000000001	258
010_YM3vz3Qsiuo-109	122.03858333333334	3661
010_YM3vz3Qsiuo-110	45.09505	1353
010_YM3vz3Qsiuo-111	7.6409666666666665	229
010_YM3vz3Qsiuo-112	20.970950000000002	629
010_YM3vz3Qsiuo-113	133.38325	4001
010_YM3vz3Qsiuo-114	8.041366666666667	241
010_YM3vz3Qsiuo-115	29.195833333333333	876
010_YM3vz3Qsiuo-116	12.195516666666666	366
010_YM3vz3Qsiuo-117	5.9059	177
010_YM3vz3Qsiuo-118	114.28083333333333	3428
010_YM3vz3Qsiuo-131	55.80575	1674
010_YM3vz3Qsiuo-150	10.9109	327
010_YM3vz3Qsiuo-151	6.5065	195
010_YM3vz3Qsiuo-152	6.773433333333333	203
010_YM3vz3Qsiuo-153	6.690016666666667	201
010_YM3vz3Qsiuo-154	5.171833333333334	155
011_W2yENt3s5E4-023	8.491816666666667	255
011_W2yENt3s5E4-024	5.038366666666667	151
